id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
147987,43599,2016,2016-10-18T10:07:00Z,2016-10-11T00:00:00Z,2016-10-11T00:00:00Z,(Haiti) To provide effective response to meet immediate humanitarain needs in the wake of Hurricane Matthew in the Caribbean. Support to special operations(300334),2016-10-18T07:02:06Z,Standard,t,GBP,Traditional aid,,commitment,2016-10-19,1,incoming,single,2917,36,"United Kingdom, Government of",2016,"",31,26480,96,HTI,,36,"",MapAction,Coordination and support services,Haiti,"",2016,Primary,"United Kingdom, Government of",From EDRIS,2016-10-18T07:02:06.000Z,33528,236,GBR,United Kingdom,639,CARIBBEAN - Hurricane Matthew - October 2016,"300334, [EDRIS:79781]","","",0.769,"","","","","",,"","","","","",2016-10-11,Incoming,,FALSE,FALSE
148043,182055,2016,2016-10-19T10:34:00Z,2016-10-17T00:00:00Z,2016-10-17T00:00:00Z,(Haiti) To provide effective response to meet immediate humanitarain needs in the wake of Hurricane Matthew in the Caribbean.  (300334),2016-10-19T07:02:07Z,Standard,t,GBP,Traditional aid,,commitment,2016-10-19,1,incoming,single,2917,36,"United Kingdom, Government of",2016,"",3377,26480,96,HTI,,36,"",Mission Aviation Fellowship,Coordination and support services,Haiti,"",2016,Primary,"United Kingdom, Government of",From EDRIS,2016-10-19T07:02:07.000Z,140000,236,GBR,United Kingdom,639,CARIBBEAN - Hurricane Matthew - October 2016,"300334, [EDRIS:79808]","","",0.769,"","","","","",,"","","","","",2016-10-17,Incoming,,FALSE,FALSE
147974,11007032,2016,2016-10-18T09:26:00Z,2016-10-17T00:00:00Z,2016-10-17T00:00:00Z,(Haiti) Logistics Support (USAID/DOD),2016-10-18T09:26:00Z,Standard,t,USD,Traditional aid,,commitment,2017-11-21,1,incoming,single,2933,36,"United States of America, Government of",2016,"","",8,96,HTI,,36,"","",Logistics,Haiti,"",2016,Primary,"United States of America, Government of",Other,2016-10-18T09:26:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-17,Incoming,,FALSE,FALSE
148042,168161,2016,2016-10-19T10:29:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,(Haiti) Achat et distribution de produits alimentaires au Programme National de Cantines Scolaires,2016-10-19T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2017-02-03,1,incoming,single,4314,36,"France, Government of",2016,"",2321,6,96,HTI,,36,"","Haiti, Government of",Food Security,Haiti,"",2016,Primary,"France, Government of",From EDRIS,2016-10-19T00:00:00.000Z,150000,76,FRA,France,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:79818],"","",0.892,"","","","","",,"","","","","",2016-10-05,Incoming,,FALSE,FALSE
148139,32510,2016,2016-10-20T09:45:00Z,2016-10-19T00:00:00Z,2016-10-19T00:00:00Z,(Haiti) Cash Transfer Project to Support Victims of Hurricane Matthew on La Gonave Island,2016-10-20T09:45:00Z,Standard,t,GBP,Traditional aid,,commitment,2016-10-20,1,incoming,single,6169,36,World Jewish Relief,2016,"",5626,6,96,HTI,,36,"",Reseau National des droits humains,Food Security,Haiti,"",2016,Primary,Reseau National des droits humains,Other,2016-10-20T09:45:00.000Z,25000,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",0.769,"","","","","",,"","","","","",2016-10-19,Incoming,,FALSE,FALSE
148140,876097,2016,2016-10-20T09:50:00Z,2016-10-19T00:00:00Z,2016-10-19T00:00:00Z,Emergency agricultural assistance to family farmers affected by Hurricane Matthew in the South and Grande Anse Departments.,2016-10-20T06:01:55Z,Standard,f,USD,Traditional aid,,paid,2017-11-21,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,4399,26512,96,HTI,46983,36,Haiti Flash Appeal: Hurricane Matthew 2016,Food & Agriculture Organization of the United Nations,Agriculture,Haiti,"Recovery and improvement of food security of 60,000 households affected by Hurricane Matthew through the restoration of their rural productive capacity",2016,Primary,Food & Agriculture Organization of the United Nations,From CERF,2016-10-20T06:01:55.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-FAO-027:Agriculture,"","",,"","",unearmarked,"","",,"",2047,"Food Security, Nutrition and Emergency Agriculture","","",2016-10-19,Incoming,Incoming,FALSE,FALSE
148141,685292,2016,2016-10-20T09:53:00Z,2016-10-20T00:00:00Z,2016-10-20T00:00:00Z,(Haiti) Health Response to Hurricane Matthew: Restoring health delivery capacity and reducing risks of cholera outbreaks,2016-10-20T06:01:55Z,Standard,f,USD,Traditional aid,,paid,2016-11-11,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,4398,7,96,HTI,47156,36,Haiti Flash Appeal: Hurricane Matthew 2016,World Health Organization,Health,Haiti,Comprehensive health emergency response after hurricane Matthew in Haiti,2016,Primary,World Health Organization,From CERF,2016-10-20T06:01:55.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-WHO-045:Health,"","",,"","",unearmarked,"","",,"",2048,Health,"","",2016-10-20,Incoming,Incoming,FALSE,FALSE
148142,510754,2016,2016-10-20T09:54:00Z,2016-10-19T00:00:00Z,2016-10-19T00:00:00Z,Management of severe acute malnutrition in children under five living in hurricane affected areas (SM160489),2016-10-20T06:01:55Z,Standard,f,USD,Traditional aid,,paid,2016-12-15,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,2915,7,96,HTI,46982,36,Haiti Flash Appeal: Hurricane Matthew 2016,United Nations Children's Fund,Health,Haiti,Prevention and treatment of acute malnutrition in children under five in hurricane affected districts,2016,Primary,Central Emergency Response Fund,From CERF,2016-10-20T06:01:55.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-CEF-119:Health,"","",,"","",unearmarked,"","",,"",2047,"Food Security, Nutrition and Emergency Agriculture","","",2016-10-19,Incoming,Incoming,FALSE,FALSE
148143,252417,2016,2017-04-06T02:25:39.390Z,2016-10-19T00:00:00Z,2016-10-19T00:00:00Z,Health Response to Hurricane Matthew: Restoring health delivery capacity and reducing risks of cholera outbreaks (SM160491),2016-10-20T00:00:00Z,Standard,f,USD,Traditional aid,,paid,2017-04-06,2,internal,single,4762,36,Central Emergency Response Fund,2016,527,2915,7,96,HTI,46989,36,Haiti Flash Appeal: Hurricane Matthew 2016,United Nations Children's Fund,Health,Haiti,Health Emergency Response to Hurricane Matthew,2016,Primary,Central Emergency Response Fund,From CERF,2017-04-06T00:00:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-CEF-120,"","",,"","",unearmarked,"","",,"",2048,Health,"","",2016-10-19,Incoming,Incoming,FALSE,FALSE
148144,371397,2016,2016-10-20T09:57:00Z,2016-10-20T00:00:00Z,2016-10-20T00:00:00Z,Health Response to Hurricane Matthew: Restoring health delivery capacity and reducing risks of cholera outbreaks,2016-10-20T06:01:55Z,Standard,f,USD,Traditional aid,,paid,2016-11-09,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,4293,7,96,HTI,46988,36,Haiti Flash Appeal: Hurricane Matthew 2016,United Nations Population Fund,Health,Haiti,Sauver la vie des femmes et des filles dans les NIPPES et la Grand Anse après Matthew,2016,Primary,United Nations Population Fund,From CERF,2016-10-20T06:01:55.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-FPA-047:Health,"","",,"","",unearmarked,"","",,"",2048,Health,"","",2016-10-20,Incoming,Incoming,FALSE,FALSE
148256,1132931,2016,2016-10-21T14:31:00Z,2016-10-20T00:00:00Z,2016-10-20T00:00:00Z,Haiti: Humanitarian relief work for WASH for Hurricane Matthew Flash Appeal (SM160495),2016-10-21T14:31:00Z,Standard,t,AUD,Traditional aid,,paid,2016-12-15,1,incoming,single,4391,36,"Australia, Government of",2016,527,2915,11,96,HTI,46998,36,Haiti Flash Appeal: Hurricane Matthew 2016,United Nations Children's Fund,Water Sanitation Hygiene,Haiti,"Emergency water, hygiene and sanitation assistance to hurricane affected people ",2016,Primary,"Australia, Government of",Other,2016-10-21T14:31:00.000Z,1500000,14,AUS,Australia,639,CARIBBEAN - Hurricane Matthew - October 2016,SM160495,"","",1.323999,"","","","","",,"",2052,WASH,"","",2016-10-20,Incoming,Incoming,FALSE,FALSE
148245,50000,2016,2016-10-21T10:00:00Z,2016-11-14T00:00:00Z,2016-10-20T00:00:00Z,Haiti - OCHA Office (OCT 5351),2016-10-21T05:01:56Z,Standard,t,USD,Traditional aid,,paid,2016-11-18,1,incoming,single,92,36,"Singapore, Government of",2016,527,4396,26480,96,HTI,46966,36,Haiti Flash Appeal: Hurricane Matthew 2016,Office for the Coordination of Humanitarian Affairs,Coordination and support services,Haiti,Strengthening humanitarian Field and inter sector coordination in the most affected areas,2016,Primary,Office for the Coordination of Humanitarian Affairs,From OCT,2016-10-21T05:01:56.000Z,,201,SGP,Singapore,639,CARIBBEAN - Hurricane Matthew - October 2016,OCT 5351];[MFA/AM/00202/2016],"","",,"","","","","",,"",2044,Coordination and Support Services,"","",2016-10-20,Incoming,Incoming,FALSE,FALSE
148335,500000,2016,2016-10-24T16:20:00Z,2016-10-14T00:00:00Z,2016-10-14T00:00:00Z,(Haiti)  to support relief effort in Haiti through CARE and Team Rubicon Global,2016-10-24T16:20:00Z,Standard,t,USD,Traditional aid,,paid,2016-10-24,1,incoming,single,1584,36,Walmart Foundation,2016,"","","",96,HTI,,36,"","","",Haiti,"",2016,Primary,"",Other,2016-10-24T16:20:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-14,Incoming,,FALSE,FALSE
148337,25000,2016,2016-10-24T16:30:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,(Haiti) To support a team of volunteers providing direct relief to Haitians impacted by the storm,2016-10-24T16:30:00Z,Standard,t,USD,Traditional aid,,paid,2016-10-24,1,incoming,single,1714,36,Starbucks Foundation,2016,"",7518,"",96,HTI,,36,"",Team Rubicon,"",Haiti,"",2016,Primary,"",Other,2016-10-24T16:30:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-13,Incoming,,FALSE,FALSE
148339,25000,2016,2016-10-24T16:36:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,"(Region) To help the families and communities affected by Hurricane Matthew. Support will be directed toward emergency services, such as water purification, food, shelter, hygiene and sanitation.",2016-10-24T16:36:00Z,Standard,t,USD,Traditional aid,,paid,2016-11-22,1,incoming,single,2105,36,Western Union Foundation,2016,527,4305,4,96,HTI,47270,36,Haiti Flash Appeal: Hurricane Matthew 2016,Mercy Corps,Emergency Shelter and NFI,Haiti,Shelter and NFI,2016,Primary,"",Other,2016-10-24T16:36:00.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"",2051,Emergency Shelter and essential NFIs,"","",2016-10-13,Incoming,Incoming,FALSE,FALSE
148351,1179996,2016,2016-10-25T10:07:00Z,2016-10-24T00:00:00Z,2016-10-24T00:00:00Z,Emergency Registration and expanded NFI management capacities for Hurricane Matthew affected populations,2016-10-25T06:06:56Z,Standard,f,USD,Traditional aid,,commitment,2016-10-25,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,2986,4,96,HTI,46987,36,Haiti Flash Appeal: Hurricane Matthew 2016,International Organization for Migration,Emergency Shelter and NFI,Haiti,Ensure rapid distribution of essential NFIs items and materials for the rehabilitation of damaged houses and Emergency Shelter structures in the areas affected by hurricane Matthew,2016,Primary,Central Emergency Response Fund,From CERF,2016-10-25T06:06:56.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-IOM-037:Multi Sector,"","",,"","",unearmarked,"","",,"",2051,Emergency Shelter and essential NFIs,"","",2016-10-24,Incoming,Incoming,FALSE,FALSE
148353,207952,2016,2016-10-25T10:08:00Z,2016-10-24T00:00:00Z,2016-10-24T00:00:00Z,Ensuring Equal Access and Participation of women and girls to life saving protection and humanitarian assistance in post-Hurricane Matthew Haiti,2016-10-25T06:06:56Z,Standard,f,USD,Traditional aid,,commitment,2016-10-25,1,internal,single,4762,36,Central Emergency Response Fund,2016,527,3569,10,96,HTI,47003,36,Haiti Flash Appeal: Hurricane Matthew 2016,UN Women,Protection,Haiti,Equalizing access between men and women to humanitarian assistance in post-Hurricane Matthew Haiti,2016,Primary,Central Emergency Response Fund,From CERF,2016-10-25T06:06:56.000Z,,"","","",639,CARIBBEAN - Hurricane Matthew - October 2016,16-RR-WOM-008:Protection/Human Rights/Rule of Law,"","",,"","",unearmarked,"","",,"",2050,Protection,"","",2016-10-24,Incoming,Incoming,FALSE,FALSE
148259,767460,2016,2016-10-21T14:36:00Z,2016-10-20T00:00:00Z,2016-10-20T00:00:00Z,Providing shelter services to affected Haitians,2016-10-21T14:36:00Z,Standard,t,AUD,Traditional aid,,commitment,2016-11-18,1,incoming,single,4391,36,"Australia, Government of",2016,527,2986,4,96,HTI,46987,36,Haiti Flash Appeal: Hurricane Matthew 2016,International Organization for Migration,Emergency Shelter and NFI,Haiti,Ensure rapid distribution of essential NFIs items and materials for the rehabilitation of damaged houses and Emergency Shelter structures in the areas affected by hurricane Matthew,2016,Primary,"Australia, Government of",Other,2016-10-21T14:36:00.000Z,1000000,14,AUS,Australia,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",1.303,"","","","","",,"",2051,Emergency Shelter and essential NFIs,"","",2016-10-20,Incoming,Incoming,FALSE,FALSE
148279,55188,2016,2016-10-24T10:16:00Z,2016-10-21T00:00:00Z,2016-10-21T00:00:00Z,Haiti - OCHA Office  (OCT 5356),2016-10-22T05:01:56Z,Standard,t,EUR,Traditional aid,,paid,2016-12-21,1,incoming,single,89,36,"Romania, Government of",2016,527,4396,26480,96,HTI,46966,36,Haiti Flash Appeal: Hurricane Matthew 2016,Office for the Coordination of Humanitarian Affairs,Coordination and support services,Haiti,Strengthening humanitarian Field and inter sector coordination in the most affected areas,2016,Primary,Office for the Coordination of Humanitarian Affairs,From OCT,2016-10-22T05:01:56.000Z,50000,183,ROU,Romania,639,CARIBBEAN - Hurricane Matthew - October 2016,[OCT 5356];[5032],"","",0.905994,"","","","","",,"",2044,Coordination and Support Services,"","",2016-10-21,Incoming,Incoming,FALSE,FALSE
148344,0,2016,2016-10-24T17:04:00Z,2016-10-10T00:00:00Z,2016-10-10T00:00:00Z,(Haiti) Three Emergency operations support personnel deployed to Haiti in the COST,2016-10-24T17:04:00Z,Standard,t,USD,Traditional aid,,paid,2016-10-24,1,incoming,single,1413,36,"Saint Lucia, Government of",2016,"","","",96,HTI,,36,"","","",Haiti,"",2016,Primary,"",Other,2016-10-24T17:04:00.000Z,,189,LCA,Saint Lucia,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-10,Incoming,,FALSE,FALSE
148343,0,2016,2016-10-24T17:01:00Z,2016-10-10T00:00:00Z,2016-10-10T00:00:00Z,(Haiti) RNAT members in-transit to Haiti through Ministry of Health,2016-10-24T17:01:00Z,Standard,t,USD,Traditional aid,,paid,2016-10-24,1,incoming,single,1931,36,"Barbados, Government of",2016,"","","",96,HTI,,36,"","","",Haiti,"",2016,Primary,"",Other,2016-10-24T17:01:00.000Z,,20,BRB,Barbados,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-10,Incoming,,FALSE,FALSE
148359,232992,2016,2016-10-25T10:18:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,"(Haiti) Setting Inter-Agency On-Site Operations Coordinations Center, through OCHA",2016-10-25T07:02:01Z,Standard,t,SEK,Traditional aid,,commitment,2016-11-16,1,incoming,single,2921,36,"Sweden, Government of",2016,"",2884,26480,96,HTI,,36,"",Swedish Civil Contingencies Agency (MSB),Coordination and support services,Haiti,"",2016,Primary,"Sweden, Government of",From EDRIS,2016-10-25T07:02:01.000Z,2000000,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:79919],"","",8.584,"","","","","",,"","","","","",2016-10-13,Incoming,,FALSE,FALSE
148360,465983,2016,2016-10-25T10:20:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,(Haiti) Enable the IFRC to support the Haitian Red Cross Society to assist during the Emergency Phase,2016-10-25T07:02:01Z,Standard,t,SEK,Traditional aid,,commitment,2016-11-16,1,incoming,single,2921,36,"Sweden, Government of",2016,"",5310,"",96,HTI,,36,"",Swedish Red Cross,"",Haiti,"",2016,Primary,"Sweden, Government of",From EDRIS,2016-10-25T07:02:01.000Z,4000000,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:79924],"","",8.584,"","","","","",,"","","","","",2016-10-13,Incoming,,FALSE,FALSE
148361,1105094,2016,2017-03-27T11:29:10.965Z,2016-10-19T00:00:00Z,2016-10-19T00:00:00Z,Emergency Response,2016-10-25T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2017-03-27,2,incoming,single,2921,36,"Sweden, Government of",2016,527,2986,4,96,HTI,46987,36,Haiti Flash Appeal: Hurricane Matthew 2016,International Organization for Migration,Emergency Shelter and NFI,Haiti,Ensure rapid distribution of essential NFIs items and materials for the rehabilitation of damaged houses and Emergency Shelter structures in the areas affected by hurricane Matthew,2016,Primary,International Organization for Migration,Email,2017-03-20T00:00:00.000Z,10000000,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",9.049,"","","","","",,"",2051,Emergency Shelter and essential NFIs,"","",2016-10-19,Incoming,Incoming,FALSE,FALSE
148362,232992,2016,2016-10-25T10:23:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,WASH Focused Emergency Response,2016-10-25T07:02:01Z,Standard,t,SEK,Traditional aid,,commitment,2016-11-16,1,incoming,single,2921,36,"Sweden, Government of",2016,527,4536,11,96,HTI,47014,36,Haiti Flash Appeal: Hurricane Matthew 2016,Action Contre la Faim,Water Sanitation Hygiene,Haiti,"Access to safe water, sanitation and hygiene items for the worst hit victims in Bombardopolis, Mole Saint Nicolas and Baie de Henne and in Artibonite",2016,Primary,"Sweden, Government of",From EDRIS,2016-10-25T07:02:01.000Z,2000000,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:79921],"","",8.584,"","","","","",,"",2052,WASH,"","",2016-10-13,Incoming,Incoming,FALSE,FALSE
148363,428103,2016,2016-10-25T10:25:00Z,2016-10-13T00:00:00Z,2016-10-13T00:00:00Z,(Haiti) Response to hurricane; Hygiene kits and Child Protection,2016-10-25T07:02:01Z,Standard,t,SEK,Traditional aid,,commitment,2016-11-16,1,incoming,single,2921,36,"Sweden, Government of",2016,"",3369,"",96,HTI,,36,"",Plan International,"",Haiti,"",2016,Primary,"Sweden, Government of",From EDRIS,2016-10-25T07:02:01.000Z,3674839,216,SWE,Sweden,639,CARIBBEAN - Hurricane Matthew - October 2016,[EDRIS:79920],"","",8.584,"","","","","",,"","","","","",2016-10-13,Incoming,,FALSE,FALSE
148282,3510600,2017,2016-10-24T10:40:00Z,2016-10-21T00:00:00Z,2016-10-21T00:00:00Z,"(Haiti) Humanitarian Coordination and Information Management, Logistics Support and Relief Commodities, WASH (USAID/OFDA)",2016-10-24T00:00:00Z,Standard,t,USD,Traditional aid,,paid,2017-02-08,1,incoming,single,2933,36,"United States of America, Government of",2016,"",2886,"",96,HTI,,36,"",Agency for Technical Cooperation and Development,"",Haiti,"",2016,Primary,"United States of America, Government of",Other,2016-10-24T00:00:00.000Z,,237,USA,United States,639,CARIBBEAN - Hurricane Matthew - October 2016,"","","",,"","","","","",,"","","","","",2016-10-21,Incoming,,FALSE,FALSE
